time,open,high,low,close,tick_volume,spread,real_volume,is_near_supply,is_near_demand,distance_to_nearest_supply,distance_to_nearest_demand
2026-01-05 14:15:00,1.16802,1.16821,1.16771,1.16782,677,8,0,1,1,5.9940744292797254e-05,0.000316829648404704
2026-01-05 14:30:00,1.16783,1.16795,1.16741,1.16778,1025,8,0,1,1,2.5689770333431376e-05,0.0003510935278905457
2026-01-05 14:45:00,1.16777,1.16869,1.16754,1.16851,944,8,0,1,1,0.00047068488930351513,0.00010269488493904204
2026-01-05 15:00:00,1.16849,1.16951,1.16849,1.1694,1136,8,0,1,1,3.420557550884214e-05,0.0005900461775270048
2026-01-05 15:15:00,1.16939,1.16981,1.16915,1.16956,944,8,0,1,1,0.00010260268819034335,0.0004531618728411894
2026-01-05 15:30:00,1.16954,1.16998,1.1693500000000001,1.16959,857,8,0,1,1,0.00012825007053742977,0.0004275002351252721
2026-01-05 15:45:00,1.16962,1.17042,1.1691799999999999,1.17041,869,8,0,1,1,0.00019651233328487664,0.00019651233328487664
2026-01-05 16:00:00,1.17042,1.17118,1.17036,1.17094,729,8,0,1,1,0.0006490511896425896,8.540147232137341e-05
2026-01-05 16:15:00,1.17093,1.17109,1.17063,1.17097,719,8,0,1,1,0.0006404946326550026,5.977949904781036e-05
2026-01-05 16:30:00,1.17098,1.17181,1.17089,1.17138,849,8,0,1,1,0.00029025593744131447,0.00010244327203802178
2026-01-05 16:45:00,1.17139,1.17156,1.17116,1.17144,682,8,0,1,1,0.00023902205832143173,5.12190124973955e-05
2026-01-05 17:00:00,1.17143,1.17161,1.17096,1.1711,713,8,0,1,1,0.0005294167876356118,5.123388267436511e-05
2026-01-05 17:15:00,1.17112,1.17194,1.17106,1.17171,634,8,0,1,1,8.534534995916663e-06,8.534534995916663e-06
2026-01-05 17:30:00,1.17171,1.17178,1.17108,1.17113,637,8,0,1,1,0.0005037869408179199,7.68488553789276e-05
2026-01-05 17:45:00,1.17115,1.17151,1.17109,1.17139,371,8,0,1,1,0.0002817165931074736,9.390553103582454e-05
2026-01-05 18:00:00,1.17139,1.17196,1.1712799999999999,1.17181,401,8,0,1,1,7.680426007622693e-05,9.38718734266259e-05
2026-01-05 18:15:00,1.17181,1.17201,1.17177,1.1718899999999999,390,8,0,1,1,0.00014506480983691425,2.559967232436196e-05
2026-01-05 18:30:00,1.17188,1.17242,1.17188,1.17222,296,8,0,1,1,0.00015355479346886163,0.00018767808090640748
2026-01-05 18:45:00,1.17222,1.17251,1.17195,1.17246,408,8,0,1,1,5.1174453712663104e-05,0.00011087798304416651
2026-01-05 19:00:00,1.17248,1.17267,1.17226,1.17233,491,8,0,1,1,5.971014987248854e-05,0.00022178055666913492
2026-01-05 19:15:00,1.17233,1.17263,1.17217,1.17251,454,8,0,1,1,9.381583099490193e-05,6.822969526919175e-05
2026-01-05 19:30:00,1.17249,1.1728399999999999,1.17243,1.17252,364,8,0,1,1,0.00010234367004392076,5.970047419235023e-05
2026-01-05 19:45:00,1.17252,1.1728399999999999,1.17251,1.17267,376,8,0,1,1,0.00023024380260430678,6.822038595690177e-05
2026-01-05 20:00:00,1.17264,1.17285,1.17258,1.17271,274,8,0,1,1,0.0002643449787243312,0.00010232708853842636
2026-01-05 20:15:00,1.17271,1.1727400000000001,1.1724,1.17246,240,8,0,1,1,5.1174453712663104e-05,0.00011087798304416651
2026-01-05 20:30:00,1.1724700000000001,1.17273,1.17246,1.17263,231,8,0,1,1,0.00019614030000934007,3.4111356523404656e-05
2026-01-05 20:45:00,1.17263,1.17263,1.17233,1.17243,318,8,0,1,1,2.5587881579262293e-05,0.00013646870175612868
2026-01-05 21:00:00,1.17243,1.17249,1.17226,1.17241,220,8,0,1,1,8.529439359817356e-06,0.00015352990847917452
2026-01-05 21:15:00,1.17242,1.1726,1.17211,1.17224,207,8,0,1,1,0.00013649082099242478,0.00020473623148844775
2026-01-05 21:30:00,1.17226,1.17233,1.17202,1.17204,154,8,0,1,1,0.0002730282242925804,3.412852803661991e-05
2026-01-05 21:45:00,1.17202,1.17215,1.1718899999999999,1.17198,166,8,0,1,1,0.00022184678919429253,8.532568815223393e-06
2026-01-05 22:00:00,1.1721,1.17214,1.17188,1.17206,85,8,0,1,1,0.00029008753818064514,5.119191850261166e-05
2026-01-05 22:15:00,1.17205,1.17209,1.1718899999999999,1.1718899999999999,57,20,0,1,1,0.00014506480983691425,2.559967232436196e-05
2026-01-05 22:30:00,1.1718899999999999,1.17206,1.17184,1.17188,75,20,0,1,1,0.00013653275079354368,3.413318769843329e-05
2026-01-05 22:45:00,1.1718899999999999,1.17199,1.17182,1.17187,66,20,0,1,1,0.0001280005461355547,4.266684871197788e-05
2026-01-05 23:00:00,1.1719,1.17215,1.17175,1.1718899999999999,223,8,0,1,1,0.00014506480983691425,2.559967232436196e-05
2026-01-05 23:15:00,1.1718899999999999,1.17193,1.17174,1.17176,149,8,0,1,1,3.413668327969717e-05,5.1205024919735256e-05
2026-01-05 23:30:00,1.17176,1.17178,1.17159,1.17167,123,8,0,1,1,4.267413179487869e-05,2.560447907685141e-05
2026-01-05 23:45:00,1.17167,1.17167,1.1712500000000001,1.17142,167,8,0,1,1,0.0002560994348740751,6.829318263311197e-05
2026-01-06 00:00:00,1.17143,1.17167,1.17136,1.17146,214,8,0,1,1,0.0002219452648832645,3.414542536667066e-05
2026-01-06 00:15:00,1.17146,1.17165,1.17121,1.17124,243,8,0,1,1,0.0004098220689184419,1.7075919538189423e-05
2026-01-06 00:30:00,1.17124,1.17135,1.17104,1.17124,215,8,0,1,1,0.0004098220689184419,1.7075919538189423e-05
2026-01-06 00:45:00,1.17124,1.17168,1.17112,1.17163,362,8,0,1,1,7.681605967766746e-05,5.121070645165196e-05
2026-01-06 01:00:00,1.17164,1.17201,1.17121,1.17134,534,8,0,1,1,0.0003244147728243268,6.829784691044446e-05
2026-01-06 01:15:00,1.17134,1.1716199999999999,1.17117,1.17148,352,8,0,1,1,0.0002048690545293287,1.7072421210698416e-05
2026-01-06 01:30:00,1.17148,1.17208,1.17143,1.172,360,8,0,1,1,0.00023890784982921157,0.0
2026-01-06 01:45:00,1.172,1.1724999999999999,1.17199,1.1724999999999999,418,8,0,1,1,8.528784648167757e-05,7.675906183381281e-05
2026-01-06 02:00:00,1.1724999999999999,1.17276,1.17224,1.17229,365,8,0,1,1,9.383343711884815e-05,0.0002473790614951279
2026-01-06 02:15:00,1.17229,1.1724700000000001,1.17217,1.17233,268,8,0,1,1,5.971014987248854e-05,0.00022178055666913492
2026-01-06 02:30:00,1.17233,1.17279,1.17232,1.17273,291,8,0,1,1,0.00028139469443089324,8.527111952451884e-05
2026-01-06 02:45:00,1.1727400000000001,1.17375,1.17272,1.1736900000000001,474,8,0,1,1,4.260068672297069e-05,0.000460087416609332
2026-01-06 03:00:00,1.17367,1.17378,1.17321,1.17325,335,8,0,1,1,0.00041764329852981164,8.523332623054677e-05
2026-01-06 03:15:00,1.17325,1.17366,1.17325,1.17344,315,8,0,1,1,0.0002556585764930179,0.00024713662394338314
2026-01-06 03:30:00,1.17344,1.17377,1.1733500000000001,1.17365,267,8,0,1,1,7.668384952918116e-05,0.00042602138627373317
2026-01-06 03:45:00,1.17365,1.17372,1.17338,1.17342,232,8,0,1,1,0.0002727071295871027,0.000230096640589041
2026-01-06 04:00:00,1.17344,1.1734499999999999,1.17323,1.17331,222,8,0,1,1,0.00036648456077245607,0.00013636634819456068
2026-01-06 04:15:00,1.17331,1.17346,1.17316,1.17323,190,8,0,1,1,0.00043469737391646176,6.818782335951179e-05
2026-01-06 04:30:00,1.17323,1.17354,1.17317,1.17329,183,8,0,1,1,0.0003835368919875406,0.00011932258861835437
2026-01-06 04:45:00,1.17329,1.17338,1.1731,1.17334,219,8,0,1,1,0.0003409071539365878,0.00016193089812001167
2026-01-06 05:00:00,1.17332,1.17364,1.17326,1.17363,242,8,0,1,1,9.372630215660345e-05,0.00040898750031955215
2026-01-06 05:15:00,1.17363,1.17366,1.17348,1.1736,206,8,0,1,1,0.00011929107021134032,0.00038343558282213827
2026-01-06 05:30:00,1.17362,1.17367,1.17325,1.17325,228,8,0,1,1,0.00041764329852981164,8.523332623054677e-05
2026-01-06 05:45:00,1.17325,1.17333,1.17271,1.1728399999999999,384,8,0,1,1,0.00037515773677549704,8.526312199314031e-06
2026-01-06 06:00:00,1.17285,1.17323,1.17285,1.17316,366,8,0,1,1,0.0004943912168843337,8.52398649806123e-06
2026-01-06 06:15:00,1.17316,1.17349,1.17307,1.17346,343,8,0,1,1,0.00023861060453705962,0.0002641760264517176
2026-01-06 06:30:00,1.17347,1.17362,1.17336,1.17339,299,8,0,1,1,0.00029828104892667615,0.0002045355764068366
2026-01-06 06:45:00,1.17339,1.17368,1.17338,1.1736,275,8,0,1,1,0.00011929107021134032,0.00038343558282213827
2026-01-06 07:00:00,1.17359,1.17425,1.17359,1.17373,568,8,0,1,1,8.519846983603991e-06,0.0004941511250458155
2026-01-06 07:15:00,1.17375,1.17378,1.17325,1.17343,430,8,0,1,1,0.000264182780395961,0.00023861670487379562
2026-01-06 07:30:00,1.17342,1.17389,1.1733500000000001,1.1736,411,8,0,1,1,0.00011929107021134032,0.00038343558282213827
2026-01-06 07:45:00,1.17352,1.17365,1.17257,1.17289,614,8,0,1,1,0.00041777148752217123,5.1155692349622715e-05
2026-01-06 08:00:00,1.17287,1.17348,1.17268,1.17331,757,8,0,1,1,0.00036648456077245607,0.00013636634819456068
2026-01-06 08:15:00,1.17333,1.17386,1.17271,1.17277,856,8,0,1,1,0.0003154923812853172,5.116092669487536e-05
2026-01-06 08:30:00,1.17277,1.173,1.17255,1.17268,613,8,0,1,1,0.00023876931473192683,7.67472797352419e-05
2026-01-06 08:45:00,1.17268,1.17324,1.17259,1.17281,538,8,0,1,1,0.00034958774225987113,1.7053060598162553e-05
2026-01-06 09:00:00,1.1728,1.17287,1.1717,1.17179,878,8,0,1,1,5.9737666305408384e-05,7.680557096420477e-05
2026-01-06 09:15:00,1.17178,1.1718600000000001,1.1709100000000001,1.17115,695,8,0,1,1,0.0004867011057509128,9.392477479386283e-05
2026-01-06 09:30:00,1.17115,1.17142,1.17075,1.17133,586,8,0,1,1,0.000332954846200569,5.976112624112291e-05
2026-01-06 09:45:00,1.17134,1.17182,1.17126,1.17126,694,8,0,1,1,0.00039273944299312446,0.0
2026-01-06 10:00:00,1.17131,1.17155,1.17095,1.17106,566,8,0,1,1,0.0005635919594214685,1.7078544224812546e-05
2026-01-06 10:15:00,1.17108,1.17158,1.17078,1.17143,548,8,0,1,1,0.0002475606737066009,5.975602468778715e-05
2026-01-06 10:30:00,1.17143,1.17168,1.17117,1.17119,463,8,0,1,1,0.0004525311862295114,5.976826987936586e-05
2026-01-06 10:45:00,1.1712,1.17141,1.17104,1.1712500000000001,400,8,0,1,1,0.0004012806830309246,8.537886872865285e-06
2026-01-06 11:00:00,1.17123,1.1712799999999999,1.17048,1.1707,479,8,0,1,1,0.0004441786965064286,2.56256940291915e-05
2026-01-06 11:15:00,1.1707,1.17098,1.17046,1.17085,484,8,0,1,1,0.000572233847204978,8.540803689626254e-05
2026-01-06 11:30:00,1.17086,1.17107,1.17069,1.17084,381,8,0,1,1,0.0005636978579482294,7.686788972032516e-05
2026-01-06 11:45:00,1.17084,1.17095,1.17047,1.17059,418,8,0,1,1,0.0003502507282652521,0.000119597809651568
2026-01-06 12:00:00,1.17058,1.17117,1.17058,1.17116,393,8,0,1,1,0.00047815840704952013,8.538542983024436e-05
2026-01-06 12:15:00,1.17115,1.1712,1.17058,1.1706,460,8,0,1,1,0.00035879036391601483,0.00011105416025966468
2026-01-06 12:30:00,1.17058,1.17073,1.16987,1.1702,572,8,0,1,1,1.7091095539146282e-05,1.7091095539146282e-05
2026-01-06 12:45:00,1.1702,1.17043,1.1696900000000001,1.17013,545,8,0,1,1,4.273029492458575e-05,3.418423593944089e-05
2026-01-06 13:00:00,1.17014,1.1709,1.1697,1.1707,862,8,0,1,1,0.0004441786965064286,2.56256940291915e-05
2026-01-06 13:15:00,1.17071,1.17086,1.17033,1.17066,743,8,0,1,1,0.00041002511403826554,5.9795329130588295e-05
2026-01-06 13:30:00,1.17066,1.17131,1.17055,1.1710099999999999,649,8,0,1,1,0.0006063142073937973,2.561891017172914e-05
2026-01-06 13:45:00,1.1710099999999999,1.17121,1.17045,1.17105,681,8,0,1,1,0.0005721361171599595,8.53934503210236e-06
2026-01-06 14:00:00,1.17105,1.17172,1.17105,1.17135,608,8,0,1,1,0.00031587484526418536,7.683442182091048e-05
2026-01-06 14:15:00,1.17135,1.17137,1.17021,1.17052,759,8,0,1,1,0.0002904691931791058,0.00017940744284595178
2026-01-06 14:30:00,1.17052,1.17093,1.16988,1.17078,786,8,0,1,1,0.0005124788602469584,2.5623943012328956e-05
2026-01-06 14:45:00,1.17084,1.17139,1.17061,1.17087,965,8,0,1,1,0.0005893053883010747,0.00010248789361766891
2026-01-06 15:00:00,1.17084,1.17087,1.16948,1.16959,1124,8,0,1,1,0.00012825007053742977,0.0004275002351252721
2026-01-06 15:15:00,1.16957,1.16975,1.16875,1.16893,1133,8,0,1,1,0.00011121281856053269,0.00019676114053018782
2026-01-06 15:30:00,1.16892,1.16913,1.16836,1.1691,1014,8,0,1,1,3.42143529210846e-05,0.00034214352921046613
2026-01-06 15:45:00,1.1691,1.16959,1.1687,1.16949,987,8,0,1,1,4.275367895397436e-05,0.0005130441474490214
2026-01-06 16:00:00,1.16949,1.16978,1.16855,1.16914,729,8,0,1,1,6.842636467837898e-05,0.0003763450057307046
2026-01-06 16:15:00,1.16916,1.16928,1.16865,1.1687,668,8,0,1,1,0.0003080345683237066,0.0
2026-01-06 16:30:00,1.16869,1.1691,1.16858,1.16882,693,8,0,1,1,0.00020533529542617168,0.00010266764771299085
2026-01-06 16:45:00,1.16882,1.16913,1.16856,1.1688,538,8,0,1,1,0.00022245037645442074,8.555783709786873e-05
2026-01-06 17:00:00,1.16877,1.1693,1.16867,1.16921,541,8,0,1,1,0.0001282917525509485,0.000436191958672959
2026-01-06 17:15:00,1.16923,1.16957,1.16913,1.16936,462,8,0,1,1,6.841349114052132e-05,0.0005644113019086362
2026-01-06 17:30:00,1.16936,1.16958,1.1692,1.16954,370,8,0,1,1,8.550370231030061e-05,0.0004702703627067483
2026-01-06 17:45:00,1.16954,1.17004,1.16948,1.17002,412,8,0,1,1,6.837489957443463e-05,5.982803712758285e-05
2026-01-06 18:00:00,1.17002,1.17018,1.16951,1.16989,466,8,0,1,1,4.273906093725347e-05,0.0001709562437493935
2026-01-06 18:15:00,1.16989,1.17009,1.16932,1.16946,453,8,0,1,1,1.7101910283300822e-05,0.0005387101739265392
2026-01-06 18:30:00,1.16946,1.16946,1.16906,1.16933,452,8,0,1,1,9.407096371431034e-05,0.0005387700649088867
2026-01-06 18:45:00,1.16934,1.16939,1.16866,1.16877,580,8,0,1,1,0.00024812409627206504,5.989202323811741e-05
2026-01-06 19:00:00,1.16877,1.16901,1.16838,1.16862,572,8,0,1,1,0.0003765124676969382,8.557101538622916e-06
2026-01-06 19:15:00,1.16863,1.16879,1.16844,1.16848,371,8,0,1,1,0.0004963713542380058,9.413939476931954e-05
2026-01-06 19:30:00,1.16848,1.1687,1.16835,1.16855,386,8,0,1,1,0.00043643832099611525,6.846091309749691e-05
2026-01-06 19:45:00,1.1685699999999999,1.16906,1.16838,1.16893,480,8,0,1,1,0.00011121281856053269,0.00019676114053018782
2026-01-06 20:00:00,1.16892,1.1692,1.16891,1.16893,314,8,0,1,1,0.00011121281856053269,0.00019676114053018782
2026-01-06 20:15:00,1.16894,1.16912,1.16883,1.16894,248,8,0,1,1,0.00010265710814917614,0.00020531421629854223
2026-01-06 20:30:00,1.16893,1.16928,1.16885,1.16925,306,8,0,1,1,0.00016249732734651483,0.0004703870002136656
2026-01-06 20:45:00,1.16925,1.16928,1.16863,1.16867,325,8,0,1,1,0.0003337126819374934,2.567020630286949e-05
2026-01-06 21:00:00,1.16867,1.1688,1.16851,1.16867,228,8,0,1,1,0.0003337126819374934,2.567020630286949e-05
2026-01-06 21:15:00,1.16866,1.16885,1.16842,1.16848,202,8,0,1,1,0.0004963713542380058,9.413939476931954e-05
2026-01-06 21:30:00,1.16849,1.1687400000000001,1.16846,1.16869,165,8,0,1,1,0.00031659379305032256,8.556589001416553e-06
2026-01-06 21:45:00,1.16869,1.16882,1.16862,1.16875,231,8,0,1,1,0.00026524064171125773,4.27807486630019e-05
2026-01-06 22:00:00,1.1687400000000001,1.1687400000000001,1.16839,1.1685699999999999,80,20,0,1,1,0.00041931591603421405,5.134480604514152e-05
2026-01-06 22:15:00,1.16855,1.16861,1.16846,1.16858,94,48,0,1,1,0.00041075493333792804,4.2786972222787926e-05
2026-01-06 22:30:00,1.16855,1.16866,1.1685,1.1685,97,48,0,1,1,0.00047924689773204437,0.00011125374411635726
2026-01-06 22:45:00,1.1685,1.1688,1.1685,1.1688,184,8,0,1,1,0.00022245037645442074,8.555783709786873e-05
2026-01-06 23:00:00,1.16881,1.16895,1.16871,1.1688,127,8,0,1,1,0.00022245037645442074,8.555783709786873e-05
2026-01-06 23:15:00,1.1688,1.16901,1.16876,1.16894,95,8,0,1,1,0.00010265710814917614,0.00020531421629854223
2026-01-06 23:30:00,1.16894,1.16898,1.1688399999999999,1.16885,103,8,0,1,1,0.00017966377208370919,0.0001283312657739423
2026-01-06 23:45:00,1.16885,1.16885,1.16864,1.16869,143,8,0,1,1,0.00031659379305032256,8.556589001416553e-06
2026-01-07 00:00:00,1.1687,1.16893,1.16849,1.16864,291,8,0,1,1,0.00035939211391026066,8.556955092965728e-06
2026-01-07 00:15:00,1.16865,1.16883,1.16858,1.16864,255,8,0,1,1,0.00035939211391026066,8.556955092965728e-06
2026-01-07 00:30:00,1.16864,1.16937,1.16856,1.16906,493,8,0,1,1,0.0,0.00030793971224737476
2026-01-07 00:45:00,1.16906,1.16917,1.16891,1.16915,336,8,0,1,1,7.697900183887737e-05,0.0003848950091945768
2026-01-07 01:00:00,1.16913,1.16941,1.16904,1.16915,354,8,0,1,1,7.697900183887737e-05,0.0003848950091945768
2026-01-07 01:15:00,1.16916,1.1692,1.16895,1.1690800000000001,254,8,0,1,1,1.710746912113031e-05,0.0003250419132993866
2026-01-07 01:30:00,1.1691,1.1698,1.16905,1.16976,330,8,0,1,1,5.1292572835599636e-05,0.00028210915059513365
2026-01-07 01:45:00,1.16976,1.17001,1.16943,1.16955,417,8,0,1,1,9.405326835112179e-05,0.00046171604463253804
2026-01-07 02:00:00,1.16955,1.17023,1.16949,1.16998,450,8,0,1,1,3.41886186088993e-05,9.401870117442563e-05
2026-01-07 02:15:00,1.17,1.17011,1.16959,1.1697,237,8,0,1,1,0.00010259040779697359,0.0003334188253399269
2026-01-07 02:30:00,1.1697,1.16985,1.16951,1.16974,207,8,0,1,1,6.839126643534462e-05,0.0002992117906543954
2026-01-07 02:45:00,1.16975,1.16978,1.16949,1.1696,259,8,0,1,1,0.0001367989056087021,0.00041894664842689937
2026-01-07 03:00:00,1.1696,1.16994,1.16957,1.16977,257,8,0,1,1,4.2743445292754574e-05,0.00027355804987313576
2026-01-07 03:15:00,1.16977,1.16998,1.1696900000000001,1.16981,238,8,0,1,1,8.54839674824588e-06,0.00023935510894936612
2026-01-07 03:30:00,1.16981,1.16995,1.16976,1.16978,186,8,0,1,1,3.419446391632615e-05,0.0002650070953512904
2026-01-07 03:45:00,1.16978,1.16992,1.16973,1.16981,223,8,0,1,1,8.54839674824588e-06,0.00023935510894936612
2026-01-07 04:00:00,1.16981,1.17018,1.16981,1.16994,318,8,0,1,1,0.0,0.0001282117031643456
2026-01-07 04:15:00,1.16994,1.16996,1.16943,1.1694499999999999,349,8,0,1,1,8.551028261014553e-06,0.0005472658087136654
2026-01-07 04:30:00,1.1694499999999999,1.16967,1.16932,1.16963,250,8,0,1,1,0.00016244453374136478,0.000393286765900436
2026-01-07 04:45:00,1.16963,1.16965,1.16905,1.16909,241,8,0,1,1,2.5660984184258262e-05,0.00033359279439554735
2026-01-07 05:00:00,1.16909,1.16937,1.16904,1.16919,307,8,0,1,1,0.00011118808747933482,0.0004190935604990459
2026-01-07 05:15:00,1.1691799999999999,1.16936,1.16916,1.16922,204,8,0,1,1,0.00013684336566252542,0.0004447409384032551
2026-01-07 05:30:00,1.16922,1.16931,1.16907,1.16911,248,8,0,1,1,4.27675753351742e-05,0.00035069411774770674
2026-01-07 05:45:00,1.16911,1.1694,1.16906,1.16926,240,8,0,1,1,0.00015394351983311582,0.00047893539503608603
2026-01-07 06:00:00,1.16925,1.16936,1.16916,1.16925,193,8,0,1,1,0.00016249732734651483,0.0004703870002136656
2026-01-07 06:15:00,1.16925,1.16951,1.16922,1.16949,222,8,0,1,1,4.275367895397436e-05,0.0005130441474490214
2026-01-07 06:30:00,1.1695,1.16957,1.16926,1.16936,294,8,0,1,1,6.841349114052132e-05,0.0005644113019086362
2026-01-07 06:45:00,1.16936,1.16994,1.16933,1.16972,339,8,0,1,1,8.54905447457417e-05,0.00031631501555926325
2026-01-07 07:00:00,1.1697,1.16986,1.16942,1.16942,480,8,0,1,1,1.710249525416961e-05,0.0005729335910110743
2026-01-07 07:15:00,1.16942,1.16942,1.16902,1.16907,458,8,0,1,1,8.553807727565938e-06,0.0003164908859178505
2026-01-07 07:30:00,1.16906,1.16907,1.16814,1.16868,647,8,0,1,1,0.00032515316425372814,1.711332443451674e-05
2026-01-07 07:45:00,1.16864,1.16872,1.16782,1.1682299999999999,684,8,0,1,1,0.00041087799491522554,3.423983290945958e-05
2026-01-07 08:00:00,1.16822,1.1684,1.1676,1.16765,739,8,0,1,1,5.994947116003468e-05,0.00046246734894873025
2026-01-07 08:15:00,1.16765,1.168,1.1672500000000001,1.16749,645,8,0,1,1,0.0001284807578650545,0.00047109611217212007
2026-01-07 08:30:00,1.16751,1.16839,1.1675,1.16808,598,8,0,1,1,0.00028251489623993344,9.417163208004118e-05
2026-01-07 08:45:00,1.16808,1.16869,1.16803,1.16854,505,8,0,1,1,0.00044499974326944394,7.701918633520935e-05
2026-01-07 09:00:00,1.16853,1.16867,1.16816,1.16835,553,8,0,1,1,0.0005135447425856412,1.7118158086112022e-05
2026-01-07 09:15:00,1.16835,1.16841,1.1681,1.1684,373,8,0,1,1,0.0005563163300239981,2.5676138308966564e-05
2026-01-07 09:30:00,1.16842,1.16866,1.1681,1.16853,402,8,0,1,1,0.000453561312075787,8.557760605203887e-05
2026-01-07 09:45:00,1.16852,1.16865,1.16826,1.1684,481,8,0,1,1,0.0005563163300239981,2.5676138308966564e-05
2026-01-07 10:00:00,1.16839,1.1689,1.16829,1.16879,581,8,0,1,1,0.00023100813661991674,7.700271220657558e-05
2026-01-07 10:15:00,1.16883,1.16924,1.16867,1.16913,467,8,0,1,1,5.987358120997194e-05,0.00036779485600397767
2026-01-07 10:30:00,1.16915,1.16934,1.16902,1.1690800000000001,481,8,0,1,1,1.710746912113031e-05,0.0003250419132993866
2026-01-07 10:45:00,1.1690800000000001,1.16928,1.16869,1.16882,417,8,0,1,1,0.00020533529542617168,0.00010266764771299085
2026-01-07 11:00:00,1.16882,1.16913,1.1684700000000001,1.16881,433,8,0,1,1,0.0002138927627245519,9.411281559862806e-05
2026-01-07 11:15:00,1.1688,1.16921,1.16877,1.16893,373,8,0,1,1,0.00011121281856053269,0.00019676114053018782
2026-01-07 11:30:00,1.16893,1.16911,1.16846,1.16859,339,8,0,1,1,0.00040219409715979977,3.4229284864700195e-05
2026-01-07 11:45:00,1.16858,1.16895,1.16851,1.16889,392,8,0,1,1,0.0001454371241092006,0.00016254737400432244
2026-01-07 12:00:00,1.16889,1.16911,1.16808,1.1683,464,8,0,1,1,0.0004707694941366331,5.9916117435602584e-05
2026-01-07 12:15:00,1.1683,1.1686,1.16814,1.16848,511,8,0,1,1,0.0004963713542380058,9.413939476931954e-05
2026-01-07 12:30:00,1.1685,1.1687400000000001,1.16827,1.16837,429,8,0,1,1,0.0005306538168558273,0.0
2026-01-07 12:45:00,1.16837,1.16878,1.16836,1.1687400000000001,401,8,0,1,1,0.0002737991341101322,3.422489176381402e-05
2026-01-07 13:00:00,1.1687400000000001,1.1688,1.16821,1.1683,588,8,0,1,1,0.0004707694941366331,5.9916117435602584e-05
2026-01-07 13:15:00,1.16835,1.16883,1.1682299999999999,1.16868,724,8,0,1,1,0.00032515316425372814,1.711332443451674e-05
2026-01-07 13:30:00,1.1687,1.1693,1.16832,1.16912,779,8,0,1,1,5.132065143009185e-05,0.0003592445600108329
2026-01-07 13:45:00,1.16911,1.1694499999999999,1.16898,1.16912,607,8,0,1,1,5.132065143009185e-05,0.0003592445600108329
2026-01-07 14:00:00,1.16911,1.16937,1.16887,1.1691,724,8,0,1,1,3.42143529210846e-05,0.00034214352921046613
2026-01-07 14:15:00,1.1691,1.1691799999999999,1.16866,1.16891,601,8,0,1,1,0.0001283246785467611,0.00017965454996519959
2026-01-07 14:30:00,1.16891,1.1693500000000001,1.16885,1.16913,728,8,0,1,1,5.987358120997194e-05,0.00036779485600397767
2026-01-07 14:45:00,1.16914,1.1697899999999999,1.16901,1.16967,869,8,0,1,1,0.00012824129882795532,0.00035907563671812304
2026-01-07 15:00:00,1.16966,1.16983,1.1684700000000001,1.16886,1856,8,0,1,1,0.00017110689047446055,0.00013688551237953046
2026-01-07 15:15:00,1.16887,1.16892,1.16795,1.16864,1124,8,0,1,1,0.00035939211391026066,8.556955092965728e-06
2026-01-07 15:30:00,1.16864,1.16961,1.16864,1.16949,1068,8,0,1,1,4.275367895397436e-05,0.0005130441474490214
2026-01-07 15:45:00,1.16948,1.16951,1.16828,1.16896,971,8,0,1,1,8.554612647138395e-05,0.0002224199288255603
2026-01-07 16:00:00,1.16896,1.16927,1.1682,1.16826,784,8,0,1,1,0.00043654665913410575,5.9918168900770795e-05
2026-01-07 16:15:00,1.16826,1.16875,1.16818,1.16853,559,8,0,1,1,0.000453561312075787,8.557760605203887e-05
2026-01-07 16:30:00,1.16853,1.16904,1.16841,1.16888,579,8,0,1,1,0.00015399356649105898,0.000153993566490869
2026-01-07 16:45:00,1.16888,1.16889,1.16839,1.16888,468,8,0,1,1,0.00015399356649105898,0.000153993566490869
2026-01-07 17:00:00,1.16888,1.16944,1.16869,1.16877,526,8,0,1,1,0.00024812409627206504,5.989202323811741e-05
2026-01-07 17:15:00,1.16876,1.16897,1.16859,1.16893,434,8,0,1,1,0.00011121281856053269,0.00019676114053018782
2026-01-07 17:30:00,1.16892,1.16909,1.1687,1.16898,386,8,0,1,1,6.843573029485536e-05,0.00023952505603161385
2026-01-07 17:45:00,1.16899,1.16913,1.1686,1.16876,418,8,0,1,1,0.00025668229576642507,5.133645915324702e-05
2026-01-07 18:00:00,1.16876,1.169,1.16853,1.16886,378,8,0,1,1,0.00017110689047446055,0.00013688551237953046
2026-01-07 18:15:00,1.16886,1.16889,1.16866,1.16869,315,8,0,1,1,0.00031659379305032256,8.556589001416553e-06
2026-01-07 18:30:00,1.16869,1.16894,1.16868,1.16883,248,8,0,1,1,0.00019677797455571166,0.00011122233344452442
2026-01-07 18:45:00,1.16883,1.16883,1.16822,1.16829,414,8,0,1,1,0.00046221400508434117,6.84761489012642e-05
2026-01-07 19:00:00,1.16827,1.16849,1.16795,1.16814,476,8,0,1,1,0.00033386409163275847,4.280308867096882e-05
2026-01-07 19:15:00,1.16814,1.16815,1.16783,1.16795,347,8,0,1,1,0.00017124020720063184,0.00020548824864079625
2026-01-07 19:30:00,1.1679599999999999,1.16826,1.16789,1.16811,284,8,0,1,1,0.0003081901533245293,6.848670073886878e-05
2026-01-07 19:45:00,1.1681,1.16834,1.16805,1.16822,350,8,0,1,1,0.0004023214805430231,2.5680094502725935e-05
